pair,interval,open,high,low,close,volume_coin_1,volume_coin_2,open_time,close_time
BTCBUSD,15m,54310.42,54372.09,54054.26,54084.81,130.196347,7060708.66480838,1620850500000,1620851399999
BTCBUSD,15m,54084.82,54713.56,54053.36,54568.72,173.270115,9440265.45138643,1620851400000,1620852299999
BTCBUSD,15m,54569.92,54569.92,54374.96,54476.28,98.641576,5372644.13892688,1620852300000,1620853199999
BTCBUSD,15m,54476.33,54575.18,54360.01,54575.18,62.241742,3389257.26682067,1620853200000,1620854099999
BTCBUSD,15m,54575.18,54790.46,54555.09,54782.59,78.213399,4276965.95965042,1620854100000,1620854999999
BTCBUSD,15m,54782.57,54782.57,54480.0,54602.44,72.083174,3936838.96084313,1620855000000,1620855899999
BTCBUSD,15m,54602.44,54680.82,54390.0,54585.16,116.072251,6326216.60122598,1620855900000,1620856799999
BTCBUSD,15m,54585.16,54803.0,52021.12,52665.0,978.222942,52060605.71486299,1620856800000,1620857699999
BTCBUSD,15m,52665.0,53277.24,52500.89,52803.46,851.20246,45035790.10522526,1620857700000,1620858599999
BTCBUSD,15m,52799.34,52807.28,51628.8,52332.8,1299.710526,67632005.44584438,1620858600000,1620859499999
BTCBUSD,15m,52339.42,53000.0,52170.76,52959.65,473.197583,24900499.91009304,1620859500000,1620860399999
BTCBUSD,15m,52959.66,52972.6,52380.01,52690.37,332.402973,17502376.88385142,1620860400000,1620861299999
BTCBUSD,15m,52690.42,52798.71,51326.53,51631.29,740.488788,38548560.1443999,1620861300000,1620862199999
BTCBUSD,15m,51631.3,52111.4,50573.12,51199.48,962.975444,49324342.68366738,1620862200000,1620863099999
BTCBUSD,15m,51199.5,51494.74,48650.0,49607.98,1132.53991,56647467.18927403,1620863100000,1620863999999
BTCBUSD,15m,49607.98,49726.12,46200.0,48253.37,2257.997126,108431660.92636585,1620864000000,1620864899999
BTCBUSD,15m,48300.04,49837.72,47862.75,49743.95,1034.605344,50916576.4540009,1620864900000,1620865799999
BTCBUSD,15m,49749.32,50651.92,49666.29,49964.22,992.051967,49750740.76592303,1620865800000,1620866699999
BTCBUSD,15m,49960.9,50391.64,49646.91,49718.09,581.84483,29114085.93242727,1620866700000,1620867599999
BTCBUSD,15m,49727.83,50676.73,49411.3,50255.84,822.192117,41176298.82790453,1620867600000,1620868499999
BTCBUSD,15m,50255.79,50486.47,50033.6,50390.49,360.701889,18145429.73897984,1620868500000,1620869399999
BTCBUSD,15m,50385.66,50427.33,49730.99,49951.53,405.10868,20249322.89477001,1620869400000,1620870299999
BTCBUSD,15m,49951.54,50577.72,49938.52,50577.06,251.821122,12660174.80422751,1620870300000,1620871199999
BTCBUSD,15m,50577.34,50745.87,50300.0,50730.99,381.212927,19255018.14785701,1620871200000,1620872099999
BTCBUSD,15m,50730.99,50888.0,50358.55,50448.3,240.753677,12189278.64038879,1620872100000,1620872999999
BTCBUSD,15m,50445.95,50559.22,50102.0,50471.28,238.602263,12007311.34515595,1620873000000,1620873899999
BTCBUSD,15m,50471.61,50636.43,50256.42,50328.89,257.104096,12969433.76500772,1620873900000,1620874799999
BTCBUSD,15m,50328.88,50328.88,49673.7,49855.19,317.314193,15858117.5761328,1620874800000,1620875699999
BTCBUSD,15m,49856.95,50171.35,49785.43,49861.71,209.088026,10450865.56879204,1620875700000,1620876599999
BTCBUSD,15m,49858.65,50088.09,49609.63,49636.0,296.969343,14788773.44788384,1620876600000,1620877499999
BTCBUSD,15m,49635.01,50533.22,49594.46,50479.66,325.193079,16249955.32834028,1620877500000,1620878399999
BTCBUSD,15m,50479.66,51013.8,50424.12,50950.85,415.722475,21146854.84604096,1620878400000,1620879299999
BTCBUSD,15m,50950.85,51000.0,50734.16,50965.2,312.109056,15874602.53800709,1620879300000,1620880199999
BTCBUSD,15m,50966.81,50966.81,50578.58,50659.31,218.884415,11105771.1352106,1620880200000,1620881099999
BTCBUSD,15m,50657.9,50688.38,50346.16,50493.73,207.001184,10457726.60733839,1620881100000,1620881999999
BTCBUSD,15m,50493.64,50935.11,50493.63,50873.2,191.826903,9740905.41305876,1620882000000,1620882899999
BTCBUSD,15m,50873.2,51118.29,50805.94,51101.33,228.378574,11639286.80784487,1620882900000,1620883799999
BTCBUSD,15m,51100.49,51113.36,50919.67,51098.54,182.153389,9297604.97868701,1620883800000,1620884699999
BTCBUSD,15m,51098.54,51109.99,50860.0,50954.31,161.472593,8233502.21034021,1620884700000,1620885599999
BTCBUSD,15m,50954.29,51300.0,50880.17,51085.03,289.209111,14798003.17555799,1620885600000,1620886499999
BTCBUSD,15m,51087.44,51196.38,50880.1,50900.0,280.738391,14312515.80371894,1620886500000,1620887399999
BTCBUSD,15m,50900.0,51125.78,50805.74,51125.76,176.938885,9019446.97980717,1620887400000,1620888299999
BTCBUSD,15m,51125.77,51400.0,51077.53,51396.7,183.031543,9385805.93204754,1620888300000,1620889199999
BTCBUSD,15m,51399.26,51428.2,51160.38,51360.42,165.886748,8508902.62052833,1620889200000,1620890099999
BTCBUSD,15m,51360.42,51364.02,51010.0,51019.11,201.23747,10297770.86207385,1620890100000,1620890999999
BTCBUSD,15m,51019.11,51073.12,50724.46,50781.42,195.551207,9959287.1181619,1620891000000,1620891899999
BTCBUSD,15m,50777.95,50951.31,50761.25,50932.73,143.536721,7300167.33952338,1620891900000,1620892799999
BTCBUSD,15m,50933.47,51005.85,50416.67,50416.67,190.341471,9656204.30121306,1620892800000,1620893699999
BTCBUSD,15m,50416.66,50616.88,50268.18,50521.99,250.195045,12624617.33443625,1620893700000,1620894599999
BTCBUSD,15m,50522.29,50724.92,50332.33,50332.33,211.668813,10688676.10680765,1620894600000,1620895499999
BTCBUSD,15m,50335.09,50468.0,49999.0,50060.93,361.249538,18129486.5230272,1620895500000,1620896399999
BTCBUSD,15m,50063.07,50388.8,49927.33,49989.54,371.328005,18658440.14156651,1620896400000,1620897299999
BTCBUSD,15m,49989.54,50399.85,49750.0,49785.33,384.327592,19251437.39575435,1620897300000,1620898199999
BTCBUSD,15m,49792.29,50099.99,49486.11,49584.04,451.587342,22485307.8517311,1620898200000,1620899099999
BTCBUSD,15m,49581.65,49692.37,48764.17,49239.06,788.560417,38777073.76389611,1620899100000,1620899999999
BTCBUSD,15m,49234.5,50000.0,49222.42,49993.97,562.962366,28001040.95456953,1620900000000,1620900899999
BTCBUSD,15m,49989.25,50266.74,49560.62,49721.4,496.279006,24778221.64177822,1620900900000,1620901799999
BTCBUSD,15m,49724.9,49734.58,49249.22,49353.41,388.015418,19190849.30717836,1620901800000,1620902699999
BTCBUSD,15m,49353.4,49777.21,48930.61,49193.69,495.473214,24396506.25999636,1620902700000,1620903599999
BTCBUSD,15m,49193.67,49267.96,48487.98,48920.24,691.473585,33724161.73368122,1620903600000,1620904499999
BTCBUSD,15m,48920.25,49455.68,48909.42,49423.26,374.060657,18430611.52617342,1620904500000,1620905399999
BTCBUSD,15m,49425.74,49853.94,49403.6,49746.85,384.672847,19105682.8971043,1620905400000,1620906299999
BTCBUSD,15m,49746.84,49920.16,49547.49,49813.73,252.891696,12578816.99116273,1620906300000,1620907199999
BTCBUSD,15m,49805.81,50295.46,49558.62,50087.5,397.599413,19834692.23131358,1620907200000,1620908099999
BTCBUSD,15m,50084.98,50387.51,50029.75,50297.55,336.193099,16890302.25807826,1620908100000,1620908999999
BTCBUSD,15m,50297.36,50299.97,49986.45,50118.39,324.395083,16269692.38162002,1620909000000,1620909899999
BTCBUSD,15m,50118.34,50348.19,49951.94,50204.47,218.927356,10979864.67914188,1620909900000,1620910799999
BTCBUSD,15m,50206.91,50466.91,50047.67,50132.53,204.829744,10303793.33711246,1620910800000,1620911699999
BTCBUSD,15m,50132.54,50132.54,49643.15,50014.27,260.669547,12996850.16632867,1620911700000,1620912599999
BTCBUSD,15m,50014.46,50600.0,50014.03,50370.47,277.427281,13969870.43561135,1620912600000,1620913499999
BTCBUSD,15m,50370.47,50698.7,50300.0,50538.35,160.446479,8099657.18872263,1620913500000,1620914399999
BTCBUSD,15m,50538.36,50897.95,50410.08,50815.22,273.826396,13894491.9804387,1620914400000,1620915299999
BTCBUSD,15m,50815.22,50815.22,50500.0,50573.3,131.919647,6682563.96026169,1620915300000,1620916199999
BTCBUSD,15m,50573.29,50697.0,50318.92,50340.4,187.47605,9471822.64018001,1620916200000,1620917099999
BTCBUSD,15m,50340.4,50523.48,50250.62,50337.43,158.444826,7984146.90695155,1620917100000,1620917999999
BTCBUSD,15m,50337.44,50435.22,49890.43,50023.62,247.60317,12404558.46408953,1620918000000,1620918899999
BTCBUSD,15m,50023.62,50280.63,49943.4,49981.58,159.944658,8015588.62130531,1620918900000,1620919799999
BTCBUSD,15m,49989.65,50239.65,49711.7,49765.19,236.18286,11804753.88821039,1620919800000,1620920699999
BTCBUSD,15m,49766.82,49975.22,49516.23,49660.21,282.656625,14061569.51434836,1620920700000,1620921599999
BTCBUSD,15m,49660.21,50224.74,49653.07,49987.4,446.430285,22328942.79095472,1620921600000,1620922499999
BTCBUSD,15m,49988.17,50444.0,49988.17,50351.61,233.540397,11740357.70444354,1620922500000,1620923399999
BTCBUSD,15m,50347.83,50357.77,49563.0,49586.09,203.874769,10205529.69450904,1620923400000,1620924299999
BTCBUSD,15m,49586.1,49592.84,48517.23,48682.51,852.645362,41720798.41211063,1620924300000,1620925199999
BTCBUSD,15m,48686.06,48876.99,48000.0,48205.55,742.876587,35934138.37712273,1620925200000,1620926099999
BTCBUSD,15m,48205.55,48873.92,47333.33,47538.92,841.053417,40527485.05933688,1620926100000,1620926999999
BTCBUSD,15m,47536.74,47887.11,47000.0,47817.09,854.47562,40554322.00332253,1620927000000,1620927899999
BTCBUSD,15m,47817.67,48526.73,47817.67,48475.85,479.768525,23136900.7322828,1620927900000,1620928799999
BTCBUSD,15m,48475.85,48979.07,48214.88,48853.23,405.229069,19720461.08084051,1620928800000,1620929699999
BTCBUSD,15m,48853.23,48906.83,48158.03,48448.97,401.673918,19483883.05618702,1620929700000,1620930599999
BTCBUSD,15m,48449.22,48707.47,47671.45,47799.96,484.243838,23337507.55223061,1620930600000,1620931499999
BTCBUSD,15m,47781.71,48509.62,47716.02,47849.21,496.251103,23886889.13026958,1620931500000,1620932399999
BTCBUSD,15m,47853.3,48669.21,47849.17,48648.19,499.891116,24140615.52438612,1620932400000,1620933299999
BTCBUSD,15m,48658.76,49050.79,48315.06,48873.93,374.253546,18232950.35090143,1620933300000,1620934199999
BTCBUSD,15m,48873.93,49371.2,48871.65,49278.4,350.497154,17235893.32739557,1620934200000,1620935099999
BTCBUSD,15m,49284.18,49284.18,48538.12,48586.37,292.533799,14298737.61825185,1620935100000,1620935999999
BTCBUSD,15m,48586.37,49230.0,48367.34,49224.62,317.92455,15518649.05649247,1620936000000,1620936899999
BTCBUSD,15m,49224.62,49444.04,48900.0,49090.27,270.260344,13289068.78785824,1620936900000,1620937799999
BTCBUSD,15m,49079.53,49402.05,49051.95,49271.72,239.612836,11796711.75226787,1620937800000,1620938699999
BTCBUSD,15m,49278.31,49450.0,49071.51,49312.11,242.480974,11935114.87451312,1620938700000,1620939599999
BTCBUSD,15m,49312.12,49790.97,49008.63,49769.87,209.382504,10339542.52289251,1620939600000,1620940499999
BTCBUSD,15m,49772.51,49824.44,49574.39,49661.07,146.448721,7279432.48135244,1620940500000,1620941399999
BTCBUSD,15m,49666.8,49725.75,49394.2,49493.05,119.413044,5918102.38067506,1620941400000,1620942299999
BTCBUSD,15m,49493.05,49874.75,49440.0,49583.72,141.479437,7024999.59817563,1620942300000,1620943199999
BTCBUSD,15m,49583.71,49608.01,49035.37,49072.31,150.064557,7402794.31292177,1620943200000,1620944099999
BTCBUSD,15m,49072.3,49450.13,49022.95,49348.34,140.814007,6931150.04200084,1620944100000,1620944999999
BTCBUSD,15m,49348.34,49888.0,49348.34,49698.42,153.294886,7622038.60894394,1620945000000,1620945899999
BTCBUSD,15m,49693.79,49817.13,48862.23,48866.1,208.104641,10271004.57164688,1620945900000,1620946799999
BTCBUSD,15m,48880.73,49138.37,48440.15,49120.6,309.112698,15075154.8786339,1620946800000,1620947699999
BTCBUSD,15m,49120.62,49358.97,48735.06,49137.46,190.029442,9324191.91733475,1620947700000,1620948599999
BTCBUSD,15m,49139.99,49552.28,48984.45,49428.75,182.160557,8977277.99844204,1620948600000,1620949499999
BTCBUSD,15m,49428.76,49751.1,49351.37,49677.77,142.51676,7065861.39660144,1620949500000,1620950399999
BTCBUSD,15m,49677.85,50188.7,49510.6,50135.7,326.971505,16332578.84020729,1620950400000,1620951299999
BTCBUSD,15m,50137.28,50142.53,49755.25,49769.93,151.303529,7556900.58924052,1620951300000,1620952199999
BTCBUSD,15m,49770.39,50100.0,49740.01,49910.06,176.321888,8797202.08138715,1620952200000,1620953099999
BTCBUSD,15m,49902.45,50273.2,49814.3,50059.72,205.06043,10267664.10663051,1620953100000,1620953999999
BTCBUSD,15m,50059.71,50310.0,49889.99,50303.91,203.805255,10216553.45815925,1620954000000,1620954899999
BTCBUSD,15m,50307.49,50413.36,50120.48,50220.46,163.906766,8242847.99033477,1620954900000,1620955799999
BTCBUSD,15m,50214.89,50270.11,50000.0,50148.09,132.539543,6642528.7738896,1620955800000,1620956699999
BTCBUSD,15m,50152.79,50310.0,49986.96,50062.17,156.475024,7843910.55038366,1620956700000,1620957599999
BTCBUSD,15m,50062.17,50109.48,49662.33,49670.85,152.417253,7597434.61813046,1620957600000,1620958499999
BTCBUSD,15m,49670.85,49800.7,49470.0,49530.37,209.160785,10371576.02434817,1620958500000,1620959399999
BTCBUSD,15m,49532.87,49790.61,49532.87,49648.81,116.106108,5769268.39249971,1620959400000,1620960299999
BTCBUSD,15m,49644.83,49748.68,49481.91,49507.98,115.684717,5739619.35573675,1620960300000,1620961199999
BTCBUSD,15m,49507.97,49700.8,49415.6,49469.38,113.361049,5618293.91639101,1620961200000,1620962099999
BTCBUSD,15m,49467.61,49671.88,49318.39,49590.81,115.830093,5729060.61066545,1620962100000,1620962999999
BTCBUSD,15m,49590.43,49590.43,49270.85,49408.99,110.703719,5472156.83839782,1620963000000,1620963899999
BTCBUSD,15m,49409.0,49476.24,49061.23,49205.88,176.078933,8673119.20918617,1620963900000,1620964799999
BTCBUSD,15m,49205.88,49571.41,49205.88,49501.42,148.684353,7349310.61176036,1620964800000,1620965699999
BTCBUSD,15m,49501.43,49584.31,49266.25,49319.75,123.436082,6102055.07495017,1620965700000,1620966599999
BTCBUSD,15m,49317.33,49554.21,48879.27,48901.63,215.757561,10612644.01467096,1620966600000,1620967499999
BTCBUSD,15m,48901.43,49334.92,48901.42,49258.27,191.316077,9397900.7420839,1620967500000,1620968399999
BTCBUSD,15m,49244.06,49524.34,49096.02,49508.18,170.234094,8390934.4324527,1620968400000,1620969299999
BTCBUSD,15m,49510.95,49530.0,49230.0,49355.35,128.254769,6332842.69094972,1620969300000,1620970199999
BTCBUSD,15m,49362.13,49440.0,49156.14,49380.36,107.128159,5282165.12363358,1620970200000,1620971099999
BTCBUSD,15m,49378.31,49778.16,49375.52,49703.37,187.463216,9307452.34060462,1620971100000,1620971999999
BTCBUSD,15m,49704.22,49754.12,49337.6,49366.82,144.379624,7153696.25534587,1620972000000,1620972899999
BTCBUSD,15m,49371.76,49422.11,48983.09,49069.39,228.591811,11245426.94302317,1620972900000,1620973799999
BTCBUSD,15m,49059.51,49273.98,48937.0,49014.37,201.813685,9908403.59478743,1620973800000,1620974699999
BTCBUSD,15m,49014.38,49194.62,48922.39,49112.82,219.445732,10765890.53554996,1620974700000,1620975599999
BTCBUSD,15m,49110.16,49890.0,49101.09,49885.64,241.751821,11976671.05243367,1620975600000,1620976499999
BTCBUSD,15m,49885.64,50143.01,49737.06,49965.63,257.780313,12868767.16036776,1620976500000,1620977399999
BTCBUSD,15m,49960.16,50299.55,49877.67,49970.43,245.074049,12276138.14920714,1620977400000,1620978299999
BTCBUSD,15m,49970.42,50157.76,49963.35,50040.88,174.989294,8759135.40517333,1620978300000,1620979199999
BTCBUSD,15m,50042.92,50471.36,49946.04,50332.95,185.403835,9315243.01078982,1620979200000,1620980099999
BTCBUSD,15m,50332.95,50344.71,50100.97,50194.86,202.119536,10147707.73544231,1620980100000,1620980999999
BTCBUSD,15m,50191.48,50388.94,50120.5,50290.01,129.707522,6519502.96318444,1620981000000,1620981899999
BTCBUSD,15m,50290.01,50465.56,50278.0,50415.67,164.120495,8266283.20158435,1620981900000,1620982799999
BTCBUSD,15m,50421.96,50644.9,50214.53,50608.2,200.654194,10118081.43174874,1620982800000,1620983699999
BTCBUSD,15m,50612.73,50817.32,50454.12,50678.07,245.926704,12449688.44004323,1620983700000,1620984599999
BTCBUSD,15m,50678.07,50880.18,50595.37,50803.79,215.827436,10950468.91169402,1620984600000,1620985499999
BTCBUSD,15m,50803.78,50803.78,50470.76,50491.04,198.359421,10034914.01382706,1620985500000,1620986399999
BTCBUSD,15m,50491.04,50599.04,50300.06,50468.45,235.9223,11901815.64692297,1620986400000,1620987299999
BTCBUSD,15m,50469.64,50598.99,50310.3,50431.55,175.039841,8825763.43317659,1620987300000,1620988199999
BTCBUSD,15m,50440.29,50534.36,50350.0,50494.02,113.184736,5710271.63404639,1620988200000,1620989099999
BTCBUSD,15m,50490.67,50834.41,50490.67,50797.07,210.186709,10650433.47620224,1620989100000,1620989999999
BTCBUSD,15m,50797.06,51026.47,50635.0,50885.29,258.04593,13130612.71966931,1620990000000,1620990899999
BTCBUSD,15m,50885.29,50904.45,50674.1,50711.9,124.459163,6322173.76742638,1620990900000,1620991799999
BTCBUSD,15m,50711.89,50811.15,50558.01,50811.15,177.128075,8973208.08486832,1620991800000,1620992699999
BTCBUSD,15m,50811.15,50814.35,50565.0,50615.72,109.293712,5534916.49210218,1620992700000,1620993599999
BTCBUSD,15m,50615.73,50695.19,50453.46,50481.02,197.970271,10008445.46336081,1620993600000,1620994499999
BTCBUSD,15m,50481.02,50550.0,50321.58,50415.84,151.418112,7633775.51486005,1620994500000,1620995399999
BTCBUSD,15m,50410.36,50521.01,50358.22,50451.31,144.289134,7276712.91137561,1620995400000,1620996299999
BTCBUSD,15m,50455.63,50600.0,50311.06,50389.36,163.243315,8230321.70802805,1620996300000,1620997199999
BTCBUSD,15m,50389.36,50479.0,50239.72,50315.1,188.274138,9479267.63442873,1620997200000,1620998099999
BTCBUSD,15m,50315.5,50436.94,50127.78,50424.01,147.406235,7412888.71638692,1620998100000,1620998999999
BTCBUSD,15m,50424.02,50906.12,50415.63,50702.63,303.371574,15371843.16563184,1620999000000,1620999899999
BTCBUSD,15m,50702.63,51051.55,50636.36,51013.51,254.348274,12953871.67908549,1620999900000,1621000799999
BTCBUSD,15m,51013.51,51024.36,50732.73,50800.4,255.535744,12992289.75871479,1621000800000,1621001699999
BTCBUSD,15m,50800.39,50845.92,50619.38,50650.01,163.782779,8305292.16011291,1621001700000,1621002599999
BTCBUSD,15m,50650.0,50825.86,50567.06,50614.5,225.412758,11428238.99704983,1621002600000,1621003499999
BTCBUSD,15m,50609.75,50991.97,50597.0,50941.47,240.848207,12237881.08759559,1621003500000,1621004399999
BTCBUSD,15m,50941.47,51500.73,50941.46,51414.86,454.305858,23330299.39244522,1621004400000,1621005299999
BTCBUSD,15m,51414.86,51564.47,51225.73,51429.23,230.021072,11831334.96967583,1621005300000,1621006199999
BTCBUSD,15m,51433.2,51491.61,51290.24,51290.25,151.521549,7782971.64517733,1621006200000,1621007099999
BTCBUSD,15m,51290.26,51356.15,51130.49,51304.55,170.261041,8722847.90660171,1621007100000,1621007999999
BTCBUSD,15m,51304.54,51400.0,51138.04,51209.84,189.829102,9729734.86883275,1621008000000,1621008899999
BTCBUSD,15m,51209.84,51377.74,51032.42,51101.64,184.032475,9426613.6720622,1621008900000,1621009799999
BTCBUSD,15m,51101.65,51258.76,50760.01,50806.13,208.976725,10652684.17022509,1621009800000,1621010699999
BTCBUSD,15m,50806.13,51044.39,50806.12,50889.72,136.053379,6929868.40655727,1621010700000,1621011599999
BTCBUSD,15m,50889.73,51103.12,50814.2,50931.06,205.015797,10453298.67469756,1621011600000,1621012499999
BTCBUSD,15m,50931.05,50962.35,50800.0,50800.0,97.724997,4970291.58112002,1621012500000,1621013399999
BTCBUSD,15m,50800.0,50897.95,50614.69,50734.56,165.578285,8399714.55995162,1621013400000,1621014299999
BTCBUSD,15m,50734.56,50777.96,50628.76,50640.75,106.001144,5375816.42171651,1621014300000,1621015199999
BTCBUSD,15m,50640.66,50743.15,50585.47,50723.68,115.988775,5878461.58836976,1621015200000,1621016099999
BTCBUSD,15m,50723.69,50782.59,50400.75,50450.93,242.633069,12288429.15679176,1621016100000,1621016999999
BTCBUSD,15m,50452.67,50681.8,50403.16,50445.66,221.184203,11176481.80852154,1621017000000,1621017899999
BTCBUSD,15m,50445.66,50664.87,50410.3,50524.26,208.309385,10528619.68297339,1621017900000,1621018799999
BTCBUSD,15m,50526.84,50536.07,50144.1,50263.22,179.567516,9040038.23628876,1621018800000,1621019699999
BTCBUSD,15m,50260.16,50406.77,50189.21,50231.5,142.386613,7162442.8957951,1621019700000,1621020599999
BTCBUSD,15m,50234.03,50424.36,50234.03,50327.87,102.367273,5152792.99864225,1621020600000,1621021499999
BTCBUSD,15m,50327.87,50327.87,50157.19,50191.91,132.861932,6675022.37358372,1621021500000,1621022399999
BTCBUSD,15m,50193.35,50344.37,50166.52,50297.29,137.056786,6889639.56333338,1621022400000,1621023299999
BTCBUSD,15m,50303.67,50303.67,49724.79,49806.05,220.283567,11014130.67374814,1621023300000,1621024199999
BTCBUSD,15m,49806.05,49812.84,49316.03,49527.62,363.510861,18006726.77980952,1621024200000,1621025099999
BTCBUSD,15m,49531.82,49729.15,49100.0,49194.44,280.090499,13831038.69550152,1621025100000,1621025999999
BTCBUSD,15m,49194.44,49534.79,49075.99,49379.86,197.438611,9738847.1769177,1621026000000,1621026899999
BTCBUSD,15m,49379.86,49859.73,49379.85,49745.91,137.517863,6833163.03883021,1621026900000,1621027799999
BTCBUSD,15m,49747.73,49857.35,49560.0,49700.56,52.830351,2625984.89213783,1621027800000,1621028699999
BTCBUSD,15m,49700.56,49879.78,49633.66,49849.27,86.667024,4312221.72320688,1621028700000,1621029599999
BTCBUSD,15m,49849.28,49849.28,49698.1,49794.59,99.897705,4970451.28098536,1621029600000,1621030499999
BTCBUSD,15m,49795.34,49900.91,49653.4,49899.08,137.783352,6859990.49096342,1621030500000,1621031399999
BTCBUSD,15m,49898.91,50180.0,49898.91,50013.94,207.481405,10388099.734571,1621031400000,1621032299999
BTCBUSD,15m,50013.94,50015.01,49765.72,49963.59,114.764557,5725518.59092248,1621032300000,1621033199999
BTCBUSD,15m,49963.59,50077.56,49795.18,50010.99,126.603995,6324916.46120604,1621033200000,1621034099999
BTCBUSD,15m,50011.82,50202.08,49960.94,50015.83,123.008818,6159932.19320951,1621034100000,1621034999999
BTCBUSD,15m,50016.72,50149.2,49969.05,49989.07,153.580727,7688448.71624192,1621035000000,1621035899999
BTCBUSD,15m,49989.64,50028.0,49860.62,49886.57,113.999802,5693294.11195644,1621035900000,1621036799999
BTCBUSD,15m,49890.53,50343.07,49847.96,50172.02,213.615247,10701383.47416935,1621036800000,1621037699999
BTCBUSD,15m,50172.03,50185.48,49305.62,49602.8,226.519546,11260436.64042716,1621037700000,1621038599999
BTCBUSD,15m,49602.47,49875.0,49337.48,49535.78,168.718015,8364974.54732212,1621038600000,1621039499999
BTCBUSD,15m,49535.79,49738.57,49329.83,49490.45,188.41695,9325508.47796617,1621039500000,1621040399999
BTCBUSD,15m,49490.45,50086.15,49400.0,50085.6,192.028006,9551597.89405538,1621040400000,1621041299999
BTCBUSD,15m,50076.1,50587.31,49993.59,50389.02,262.500085,13220342.43021314,1621041300000,1621042199999
BTCBUSD,15m,50389.03,50389.03,50230.0,50315.11,159.806614,8039941.88304156,1621042200000,1621043099999
BTCBUSD,15m,50315.1,50706.88,50269.59,50663.43,197.013181,9949853.80245783,1621043100000,1621043999999
BTCBUSD,15m,50663.42,50678.8,50470.51,50500.8,130.118259,6575874.96270509,1621044000000,1621044899999
BTCBUSD,15m,50500.8,50544.11,50300.01,50343.17,117.789504,5941016.58443887,1621044900000,1621045799999
BTCBUSD,15m,50347.25,50434.77,50290.0,50340.99,115.046989,5795020.82749874,1621045800000,1621046699999
BTCBUSD,15m,50341.0,50380.13,50058.93,50121.33,151.333128,7596663.04032771,1621046700000,1621047599999
BTCBUSD,15m,50121.13,50121.13,49900.92,49975.5,121.625471,6082907.88841593,1621047600000,1621048499999
BTCBUSD,15m,49978.0,49978.01,49773.15,49853.61,127.138575,6337655.0582892,1621048500000,1621049399999
BTCBUSD,15m,49853.61,49982.78,49835.44,49882.84,109.718286,5477071.04604236,1621049400000,1621050299999
BTCBUSD,15m,49882.84,49913.06,49643.54,49670.02,135.340871,6734742.01572504,1621050300000,1621051199999
BTCBUSD,15m,49670.02,49816.32,49573.26,49712.56,143.915543,7152850.67505648,1621051200000,1621052099999
BTCBUSD,15m,49712.56,49850.03,49710.43,49793.32,56.43169,2809186.59698547,1621052100000,1621052999999
BTCBUSD,15m,49793.32,49793.33,49400.19,49686.58,175.27072,8682324.00041562,1621053000000,1621053899999
BTCBUSD,15m,49686.58,49890.0,49197.19,49361.19,164.42786,8140597.5200733,1621053900000,1621054799999
BTCBUSD,15m,49368.78,49542.03,49156.85,49509.81,125.025505,6170158.47233805,1621054800000,1621055699999
BTCBUSD,15m,49509.82,49628.78,49272.55,49452.81,153.960406,7614521.43028663,1621055700000,1621056599999
BTCBUSD,15m,49452.8,49549.0,49245.81,49496.58,158.992653,7853190.08850074,1621056600000,1621057499999
BTCBUSD,15m,49496.58,49754.86,49496.58,49708.01,162.671219,8080595.03185366,1621057500000,1621058399999
BTCBUSD,15m,49708.0,49708.0,49239.64,49254.5,191.873449,9485370.18059993,1621058400000,1621059299999
BTCBUSD,15m,49257.12,49585.13,49002.34,49501.37,234.683366,11566281.45407566,1621059300000,1621060199999
BTCBUSD,15m,49501.37,49680.0,49101.68,49189.1,214.993704,10610317.34646444,1621060200000,1621061099999
BTCBUSD,15m,49189.09,49194.04,48680.84,49018.75,292.891872,14328638.06820128,1621061100000,1621061999999
BTCBUSD,15m,49018.74,49100.0,48579.33,48803.31,241.200105,11790510.84830365,1621062000000,1621062899999
BTCBUSD,15m,48803.3,48913.03,48544.38,48893.83,217.083233,10582209.73752882,1621062900000,1621063799999
BTCBUSD,15m,48896.61,49012.12,48831.64,48945.55,141.352933,6914681.86012722,1621063800000,1621064699999
BTCBUSD,15m,48945.55,49043.46,48444.0,48523.16,206.796321,10081430.5870533,1621064700000,1621065599999
BTCBUSD,15m,48524.83,48749.83,48253.09,48484.84,263.167995,12752147.39441632,1621065600000,1621066499999
BTCBUSD,15m,48491.26,48776.85,48360.52,48658.49,177.258647,8610842.25882791,1621066500000,1621067399999
BTCBUSD,15m,48658.48,48870.0,48587.52,48650.85,152.590483,7435678.42340739,1621067400000,1621068299999
BTCBUSD,15m,48647.81,49070.63,48357.18,48855.58,260.455291,12702701.84815218,1621068300000,1621069199999
BTCBUSD,15m,48855.55,49292.85,48855.55,49115.2,214.486187,10544192.4701044,1621069200000,1621070099999
BTCBUSD,15m,49111.95,49111.95,48444.23,48529.78,208.399652,10157254.68107393,1621070100000,1621070999999
BTCBUSD,15m,48529.78,48749.98,48383.95,48624.45,219.789506,10675809.42895495,1621071000000,1621071899999
BTCBUSD,15m,48618.7,48823.96,48377.46,48685.85,211.796182,10305173.39401234,1621071900000,1621072799999
BTCBUSD,15m,48677.41,48677.41,48050.0,48103.1,377.123153,18213983.34008819,1621072800000,1621073699999
BTCBUSD,15m,48103.7,48259.72,47850.0,47981.89,333.394877,16018136.61798972,1621073700000,1621074599999
